"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","EntrezID","Symbol","abslogFC"
"13982",95.4289258536228,0.687834487528088,0.173275111188646,3.96217869193647,7.42689199473028e-05,0.000664432936608334,"13982","Esr1",0.687834487528088
"13983",16.73311796895,-0.746369518702052,0.254834757318972,-2.92944831894989,0.00339564274654045,0.0157010077904246,"13983","Esr2",0.746369518702052
"26381",125.794889229348,-0.558212897990027,0.175911215180401,-3.17323733258361,0.0015074923926464,0.00806196441538253,"26381","Esrrg",0.558212897990027
"14008",1.79723136056101,-0.807615599283182,0.292760485621899,-2.67292010899338,0.00751941558136893,0.0293822440972623,"14008","Etv2",0.807615599283182
"14029",343.628147974998,-0.917754617167471,0.226461203425044,-4.04407259196907,5.25306427647596e-05,0.000494781489960731,"14029","Evx2",0.917754617167471
"54713",68.5970117996836,-1.7428845670594,0.274402193691695,-6.27714729013435,3.44841380626859e-10,1.46393376585164e-08,"54713","Fezf2",1.7428845670594
"14281",10501.9721828593,-0.638359744267804,0.188713895638832,-3.38024657918236,0.000724208260344222,0.00442004067434346,"14281","Fos",0.638359744267804
"14282",5182.09556972843,-1.37462849920876,0.236270019959037,-5.7923084340039,6.94254933157025e-09,2.1269012814759e-07,"14282","Fosb",1.37462849920876
"14284",1026.58445899998,0.617094669928563,0.138361455709476,4.45996010487426,8.19749107524603e-06,0.000102713468637833,"14284","Fosl2",0.617094669928563
"15375",10.5645147921479,-1.48609352459534,0.296558952103588,-4.9283893624027,8.29102624852549e-07,1.42829949769285e-05,"15375","Foxa1",1.48609352459534
"15377",46.2216956329971,0.945860847888668,0.309305620477809,3.32205340025472,0.000893575906975107,0.00524945209078637,"15377","Foxa3",0.945860847888668
"14240",7.48962086736528,0.84605283847093,0.306998393054615,2.86132736574236,0.00421871188975982,0.0186157801612744,"14240","Foxb2",0.84605283847093
"14238",359.62232090464,2.97114709268628,0.175874834308905,16.7003783897452,1.30236254788639e-62,7.74037474293811e-59,"14238","Foxf2",2.97114709268628
"15228",2.11829008092792,-0.631239907698387,0.242152100178808,-2.64363004885212,0.0082022249930603,0.0314777597129284,"15228","Foxg1",0.631239907698387
"232077",10.4817139537621,1.63756434342097,0.308111432387545,4.83353289007333,1.34131106301253e-06,2.14297278257289e-05,"232077","Foxi3",1.63756434342097
"15223",39.1889409177979,-0.520763675726156,0.161422948528854,-3.23102004938781,0.00123349287228814,0.00683017947605514,"15223","Foxj1",0.520763675726156
"15218",6.644047906216,1.27163509872244,0.305928749146756,4.07023893094831,4.69649452894595e-05,0.000448039044682217,"15218","Foxn1",1.27163509872244
"329934",80.0962212962011,0.628683296214841,0.215057557056101,2.91926140742792,0.00350861865635615,0.0160977433017724,"329934","Foxo6",0.628683296214841
"15220",106.090586402382,2.2803661708745,0.19463629587805,11.4767143843687,1.72719997904572e-30,1.3998170739266e-27,"15220","Foxq1",2.2803661708745
"14462",152.404299521082,0.67265786093662,0.267269407126518,2.52891720884677,0.0114415012683899,0.0408330599710551,"14462","Gata3",0.67265786093662
"14463",38.9202793291992,-1.60566522347151,0.297662806038851,-5.29464485267041,1.19247933700197e-07,2.64451574362502e-06,"14463","Gata4",1.60566522347151
"14464",20.5594567638359,-1.31899474227816,0.257028119770162,-5.10896008809226,3.23936766096405e-07,6.3891510392687e-06,"14464","Gata5",1.31899474227816
"14582",13.6462761333583,-0.839698358731253,0.308891497489585,-2.65177573256107,0.00800697057331679,0.0309200391292515,"14582","Gfi1b",0.839698358731253
"14632",3895.98488219828,0.897265515908249,0.129892035871077,6.90859677486978,4.89471033395503e-12,3.13930522497907e-10,"14632","Gli1",0.897265515908249
"14836",262.471130230172,-1.12070887247351,0.226759504828162,-4.92970096212858,8.23555801881072e-07,1.42011604908506e-05,"14836","Gsc",1.12070887247351
"15111",2700.93029708877,-0.714273710693357,0.148538452464402,-4.80752899627276,1.52807260953969e-06,2.40472503337093e-05,"15111","Hand2",0.714273710693357
"15208",5.97786855825258,1.08035994821322,0.308882897908926,3.32196798304335,0.000893849497903949,0.00524945209078637,"15208","Hes5",1.08035994821322
"15213",689.501460307423,-0.819666203349655,0.123850998689206,-6.61804400550494,3.6398268719411e-11,1.93725710826000e-09,"15213","Hey1",0.819666203349655
"53417",3484.44859071076,0.564477609291393,0.132365365438709,4.26491654989653,1.99976930441298e-05,0.000217781268552178,"53417","Hif3a",0.564477609291393
"15273",1173.20122326022,0.592745706251171,0.143306876573993,4.13643630717214,3.52741205231946e-05,0.000352939152036229,"15273","Hivep2",0.592745706251171
"217082",440.266564191789,1.24776700028609,0.228781069960554,5.47041494950531,4.48983128567762e-08,1.12593096798357e-06,"217082","Hlf",1.24776700028609
"15364",12321.1988693552,-1.07216860184305,0.176120334107068,-6.08246663667057,1.18347528827561e-09,4.47062804871909e-08,"15364","Hmga2",1.07216860184305
"15354",6081.08652149685,-0.500158737967369,0.109599511281463,-4.56332042062531,5.03508791398158e-06,6.76677545847532e-05,"15354","Hmgb3",0.500158737967369
"15378",8.12789486162136,-1.20940482603062,0.293940139132499,-3.94730356547813,7.90363178858869e-05,0.000698323859219705,"15378","Hnf4a",1.20940482603062
"74318",48.6919364803135,0.971549833204591,0.234422898321814,4.12755284547035,3.66644190622627e-05,0.000363897224856137,"74318","Hopx",0.971549833204591
"15399",239.672322939929,-0.88185905391535,0.176121052509923,-5.00518600583029,5.58081146590313e-07,1.01433097285477e-05,"15399","Hoxa2",0.88185905391535
"15400",613.360381078684,-0.843646965858375,0.180329282727095,-4.67543456262601,2.93331802408261e-06,4.25211872921893e-05,"15400","Hoxa3",0.843646965858375
"15401",94.4744706160139,-0.948041841366477,0.198922806073952,-4.76307010138081,1.90669565445638e-06,2.93832182532042e-05,"15401","Hoxa4",0.948041841366477
"15402",689.922112925214,-1.20208617250538,0.202620501143895,-5.92259843707618,3.16893998430623e-09,1.0782862580187e-07,"15402","Hoxa5",1.20208617250538
"15403",100.31905762945,-1.08155986141634,0.204857732325974,-5.27560451569832,1.32319171918714e-07,2.9019075465076e-06,"15403","Hoxa6",1.08155986141634
"15404",294.592135034357,-0.774866316596213,0.154533632156059,-5.01366839314061,5.34019889990241e-07,9.81605632837731e-06,"15404","Hoxa7",0.774866316596213
"15412",406.162507272362,-0.701969275565988,0.176518581972825,-3.97504896268079,7.03647783889291e-05,0.000633638383168993,"15412","Hoxb4",0.701969275565988
"209448",12.9635391164033,0.739687927010118,0.308059903984444,2.52740582458065,0.0114908637214463,0.0409578040988592,"209448","Hoxc10",0.739687927010118
"15421",11.9945765503178,0.68265177785071,0.301117072194238,2.46781349325405,0.0135941128152843,0.0467019328509671,"15421","Hoxc12",0.68265177785071
"15422",34.1018798436269,0.727829192821408,0.309360084781428,2.48239773196097,0.0130501521900943,0.0452063943198169,"15422","Hoxc13",0.727829192821408
"15423",1102.56843151832,-0.582630051281291,0.190262664005837,-3.06023026093708,0.00221166882428636,0.0110335912526653,"15423","Hoxc4",0.582630051281291
"15424",1846.52945343445,-0.815526859935515,0.173752808968608,-4.69079935385367,2.72139746687778e-06,3.97725547823204e-05,"15424","Hoxc5",0.815526859935515
"15425",724.738683854201,-0.608464128181691,0.162415352573129,-3.74530029350408,0.00018017812729801,0.00139920557914787,"15425","Hoxc6",0.608464128181691
"15432",2536.68881572601,-0.710078755816769,0.190341865707452,-3.72759054647966,0.00019331911625446,0.00148380535635687,"15432","Hoxd12",0.710078755816769
"15433",8203.53707390723,-0.647513328300177,0.229664437920397,-2.81394470013327,0.00489376461317484,0.0209648781962776,"15433","Hoxd13",0.647513328300177
"15437",1300.57103998623,0.889619535005586,0.175319990064019,5.0768770007886,3.8368907498474e-07,7.43606109454121e-06,"15437","Hoxd8",0.889619535005586
"54139",582.025317898902,0.627337509186449,0.177667559343322,3.53187216823678,0.000412628771395667,0.00276689394282991,"54139","Irf6",0.627337509186449
"16372",1803.351504346,1.12900807085349,0.148106134711737,7.62438106240798,2.45208028772752e-14,2.37611910490118e-12,"16372","Irx2",1.12900807085349
"50916",139.651123577782,1.59010906629394,0.302494617195537,5.5568025788269,2.74761224738811e-08,7.24703052824408e-07,"50916","Irx4",1.59010906629394
"54352",1529.25797072441,0.534726922553303,0.151411311513252,3.53203614585065,0.000412372984726591,0.00276621908114188,"54352","Irx5",0.534726922553303
"64379",162.795306892513,1.2422318353097,0.206363810174925,6.01168226370595,1.83607923408814e-09,6.58698043134639e-08,"64379","Irx6",1.2422318353097
"16392",68.6442783933363,-1.2544520182601,0.218592079109123,-5.7311437300078,9.97556908385409e-09,2.95455808579931e-07,"16392","Isl1",1.2544520182601
"104360",12.7189120964234,-0.687234983213326,0.275968296858713,-2.49084704449938,0.0127438969184063,0.0444577738319673,"104360","Isl2",0.687234983213326
"81703",687.206972317619,0.873254800084529,0.178908773363151,4.88322556051055,1.04364369732378e-06,1.72777782017483e-05,"81703","Jdp2",0.873254800084529
"16476",8305.69860199461,-0.613264756303344,0.134730380897942,-4.55113308979176,5.33577815946921e-06,7.11570116554495e-05,"16476","Jun",0.613264756303344
"16596",28.9801301472707,-0.85220372152061,0.294738500953478,-2.86715924872847,0.00414174547121407,0.0183791243782347,"16596","Klf1",0.85220372152061
"619665",307.4659820381,0.761505328648719,0.149458743262005,5.09270156686921,3.52997105357272e-07,6.87862118963953e-06,"619665","Klf14",0.761505328648719
"12224",222.669981813178,0.875633890598799,0.179273377920173,4.88227440545672,1.04869182885688e-06,1.73291708141967e-05,"12224","Klf5",0.875633890598799
"16814",105.870650054863,-0.72957153665021,0.176571098577591,-4.13248707927284,3.58858945693684e-05,0.000357655394170955,"16814","Lbx1",0.72957153665021
"16870",1736.89015688973,-0.528381769464189,0.20349703836843,-2.59438962118172,0.00947590347960216,0.0351989402310012,"16870","Lhx2",0.528381769464189
"16874",144.102374372788,0.798110531989199,0.20641130886151,3.86523790241826,0.000110980970316031,0.000940489876775107,"16874","Lhx6",0.798110531989199
"16876",2677.29614155817,-0.84429243604965,0.227517152852171,-3.70226159834406,0.000213686120400591,0.00161373296346571,"16876","Lhx9",0.84429243604965
"380669",285.628474411414,-1.27029328824909,0.141333780442587,-8.98689941971602,2.54303169179926e-19,5.09463540053718e-17,"380669","Lin28b",1.27029328824909
"16658",1661.25436624167,0.869058920949396,0.133607966744068,6.50479074246865,7.78016046174274e-11,3.86407412347836e-09,"16658","Mafb",0.869058920949396
"14013",5246.96457651279,-0.719459454579581,0.217895844382218,-3.29651874911626,0.000978910804979113,0.0056467096903195,"14013","Mecom",0.719459454579581
"17268",1682.57428172621,-0.750053740574342,0.156564315768157,-4.78913043234022,1.6750558261813e-06,2.61754998955412e-05,"17268","Meis1",0.750053740574342
"17536",2508.47684869534,-0.798032232188462,0.165786299976766,-4.81135009320651,1.49914154722706e-06,2.36336815093355e-05,"17536","Meis2",0.798032232188462
"17342",478.543362056588,0.596813261560315,0.222078277757092,2.69097580124941,0.00712433623425213,0.028153128337038,"17342","Mitf",0.596813261560315
"210719",1475.16318749196,0.75028491122607,0.172388298250449,4.35413806311704,1.33591497045416e-05,0.000154671194306478,"210719","Mkx",0.75028491122607
"15285",5.4545366068152,-0.897801903347813,0.309712536575649,-2.85642147757871,0.00428445966212192,0.0188342987612509,"15285","Mnx1",0.897801903347813
"17121",597.390208373627,0.50412016440418,0.108702738454169,4.63677990297864,3.53878878200829e-06,4.97607286933815e-05,"17121","Mxd3",0.50412016440418
"17863",511.463595396715,-0.572642316964144,0.213337089348782,-2.68157240485517,0.00732770552494629,0.0287928452068265,"17863","Myb",0.572642316964144
"17877",166.461031987878,-0.802061769266303,0.180070849606293,-4.45295506949141,8.46964828704605e-06,0.000105484183600516,"17877","Myf5",0.802061769266303
"17878",2.71674687961857,0.77898381196727,0.301265339422797,2.4513772299096,0.0142310723741079,0.0484699179427592,"17878","Myf6",0.77898381196727
"225908",806.781394011935,-0.563481938505099,0.138059239581996,-4.08115059635855,4.48133062247086e-05,0.000429812399132089,"225908","Myrf",0.563481938505099
"18022",68.8006950520703,-0.82624521001809,0.280382852569603,-2.92783835425115,0.00341327449383463,0.0157501770768818,"18022","Nfe2",0.82624521001809
"18028",16062.8414581165,0.596048547289404,0.125267232698703,4.75870142606167,1.94842395795202e-06,2.98713664404853e-05,"18028","Nfib",0.596048547289404
"18029",5855.20684144828,0.558605746273114,0.0953678566761414,5.85741100600016,4.70138600698735e-09,1.51583566916066e-07,"18029","Nfic",0.558605746273114
"18032",9638.90675284049,1.02487452064046,0.101764049835861,10.0714836043947,7.38554884017087e-24,2.80179437915418e-21,"18032","Nfix",1.02487452064046
"18072",2.61448187675552,-1.05239664877673,0.287935455620903,-3.56909714106776,0.000358213595003283,0.00246125179148691,"18072","Nhlh2",1.05239664877673
"12020",178.29982571025,0.665675970720725,0.239713798312345,2.78222591515949,0.00539874448727317,0.0226546514963711,"12020","Nkx3-2",0.665675970720725
"18143",93.4085336389306,1.41119511100527,0.21706756377169,6.46769784667777,9.95072136823954e-11,4.84757819660413e-09,"18143","Npas2",1.41119511100527
"23958",19.9968561118095,0.904382208408583,0.308298602511955,3.0079654603922,0.00263003027424777,0.0128035428122568,"23958","Nr2e3",0.904382208408583
"13865",669.080083703469,-1.38551770532493,0.17422696478055,-7.94487561714393,1.94385735972819e-15,2.17980985685243e-13,"13865","Nr2f1",1.38551770532493
"14815",2359.4237381125,0.916072341801845,0.131736845198054,6.95433585770374,3.54226801422364e-12,2.37438491329352e-10,"14815","Nr3c1",0.916072341801845
"110784",98.3631008705636,0.988506664550929,0.190418071019159,5.17542592720776,2.27391633440924e-07,4.68907659089768e-06,"110784","Nr3c2",0.988506664550929
"26424",63.6609457474282,1.66883467624138,0.226221805959897,7.28029932723099,3.33080303919482e-13,2.76224270645784e-11,"26424","Nr5a2",1.66883467624138
"50913",4.74207815632265,-0.797495232093687,0.299347262055719,-2.58381796467154,0.009771335205919,0.036123347858498,"50913","Olig2",0.797495232093687
"225631",74.5942490499288,-0.81794684552309,0.212282097038254,-3.84966561240976,0.000118279188153702,0.000990567367205496,"225631","Onecut2",0.81794684552309
"18423",42.4427096732826,0.768341452283059,0.309276815340031,2.57587139762826,0.00999878272685345,0.0367584115504736,"18423","Otx1",0.768341452283059
"18426",18.6543593484213,0.845587257987701,0.302606326249036,2.82781838209182,0.00468663866580506,0.0202069710853843,"18426","Ovol1",0.845587257987701
"18505",184.852930703808,0.822431465824203,0.260876786508205,3.16744689493769,0.00153783794274192,0.00818252775860594,"18505","Pax3",0.822431465824203
"18508",7.55555441271975,1.26772392013984,0.308378700000977,3.87751014819415,0.000105530927033106,0.000902453922781912,"18508","Pax6",1.26772392013984
"18511",195.711328343752,-0.691885005385699,0.224513656785263,-3.07740301751883,0.0020881277382305,0.0105173213482062,"18511","Pax9",0.691885005385699
"18740",247.319213635022,-0.670803529247228,0.153692856010234,-4.36464490734578,1.27329421744175e-05,0.000148773498669636,"18740","Pitx1",0.670803529247228
"18741",705.082868337687,-1.6838679365513,0.208630455026584,-8.04831283079336,8.39431605565696e-16,1.02514147446824e-13,"18741","Pitx2",1.6838679365513
"208076",543.785817762683,-0.771341274450595,0.120045665849349,-6.42560063345802,1.31349834824405e-10,6.17933391799247e-09,"208076","Pknox2",0.771341274450595
"22634",27229.1245883614,0.761045697969666,0.156437514255613,4.86670205144726,1.13475904602965e-06,1.85621594410172e-05,"22634","Plagl1",0.761045697969666
"56193",907.448119769073,-0.680945929885948,0.236521665662528,-2.87238058755008,0.00407392010200002,0.0181640398646312,"56193","Plek",0.680945929885948
"22038",320.584473817786,-0.549433612118515,0.0846495137043562,-6.49203003419261,8.46873693363295e-11,4.17120385432805e-09,"22038","Plscr1",0.549433612118515
"18736",3.02144844445988,0.948213017571637,0.307257983955233,2.80766091977442,0.00499027405329192,0.0212964543729523,"18736","Pou1f1",0.948213017571637
"18987",234.784587212472,-0.632662592618962,0.238576177368424,-2.64670529834268,0.00812801518601984,0.0312737399151346,"18987","Pou2f2",0.632662592618962
"18988",17.7952792381081,2.1655372003705,0.297526695455923,6.3184498537042,2.64199996640864e-10,1.15457988728103e-08,"18988","Pou2f3",2.1655372003705
"18991",186.103190308683,0.945063121943606,0.221909950286522,4.26230104169851,2.02332617317716e-05,0.000219840985178237,"18991","Pou3f1",0.945063121943606
"19013",169.58269522226,0.766497762291922,0.159255182529728,4.80720092196068,1.53058146145533e-06,2.40654915853162e-05,"19013","Ppara",0.766497762291922
"70673",3118.58809634611,-0.649368935334468,0.226784046139607,-2.8582616858346,0.00425968941481173,0.0187498233069967,"70673","Prdm16",0.649368935334468
"225518",225.266409376007,0.616595671874134,0.138172537042907,4.45953195494651,8.21388269441111e-06,0.000102846578961622,"225518","Prdm6",0.616595671874134
"77630",63.92861173085,0.660872675582279,0.233853129277201,2.82263014024051,0.00476314859891042,0.0204791269637262,"77630","Prdm8",0.660872675582279
"19373",68.5972397209552,-1.25185158355712,0.202110377656808,-6.18872639855791,6.06522501846527e-10,2.40852922225469e-08,"19373","Rag1",1.25185158355712
"71137",61.6276308017989,-0.711616622795145,0.177557778971821,-4.00971911165173,6.07910196813386e-05,0.000561317390428932,"71137","Rfx4",0.711616622795145
"225998",21.9964365828369,0.804351687185081,0.275828840065551,2.9040491376531,0.00368370340550405,0.0167396803409556,"225998","Rorb",0.804351687185081
"12394",860.880951857976,-0.593816570427073,0.124244841186322,-4.77936730543741,1.75847684041698e-06,2.72640365779433e-05,"12394","Runx1",0.593816570427073
"12399",1046.80895202019,1.87912020610257,0.223152392287452,8.46148051091973,2.64004192180025e-17,3.98914809031342e-15,"12399","Runx3",1.87912020610257
"20689",112.33504816664,-1.40510294158024,0.253016449957872,-5.52236796427403,3.34461122005375e-08,8.64266928312439e-07,"20689","Sall3",1.40510294158024
"99377",50.5187925498774,-0.989107205679173,0.214946409497552,-4.5977538619456,4.27070103160916e-06,5.88004628521941e-05,"99377","Sall4",0.989107205679173
"20429",4631.35074587611,-0.776533642059373,0.131020991467959,-5.92585122452112,3.10683775436485e-09,1.06120530958478e-07,"20429","Shox2",0.776533642059373
"20464",188.728162803148,-0.603003378532073,0.164707913777973,-3.66055840095717,0.000251666181844643,0.00184431073665844,"20464","Sim1",0.603003378532073
"20465",723.318487820715,-1.02489500046303,0.227128823107865,-4.50049666869647,6.779486732077e-06,8.72767136699877e-05,"20465","Sim2",1.02489500046303
"20471",1580.77411759,-0.691278729093353,0.175162618683608,-3.94456253274028,7.99457903426742e-05,0.000705660119707862,"20471","Six1",0.691278729093353
"20472",1486.80847763215,-0.657560483817459,0.223786373960616,-2.93349409382116,0.0033517003114845,0.0155424750464938,"20472","Six2",0.657560483817459
"20474",981.415014276743,-0.79273061544927,0.192922213005723,-4.10544375249645,4.03539469671656e-05,0.000394036623452663,"20474","Six4",0.79273061544927
"20666",15417.4945219624,-0.52470730629663,0.206703423553909,-2.53610249220129,0.0112093921831588,0.0401735603267781,"20666","Sox11",0.52470730629663
"20671",184.139368665181,1.34139744319926,0.208085975729744,6.44082183042775,1.18828300156572e-10,5.68018389220287e-09,"20671","Sox17",1.34139744319926
"20672",600.520497362701,0.957955442386975,0.225168856947003,4.26481209157654,2.00070509191513e-05,0.000217781268552178,"20672","Sox18",0.957955442386975
"223227",22.1314311945121,1.04180577335506,0.301556812785086,3.48436231000435,0.000493311209409213,0.00321246854045517,"223227","Sox21",1.04180577335506
"20677",9693.11072960183,-0.51584093421981,0.106472373139161,-4.84463850464377,1.26842408428482e-06,2.04855085351434e-05,"20677","Sox4",0.51584093421981
"20680",412.644862714995,1.12769677957522,0.21177447781716,5.33248645590066,9.68769972630718e-08,2.20602408837876e-06,"20680","Sox7",1.12769677957522
"64406",317.389636181904,2.12534269678642,0.239008797552066,8.93031515844578,4.24796875311145e-19,8.23274813782361e-17,"64406","Sp5",2.12534269678642
"170574",344.09113490331,1.80337429238835,0.240040516275433,7.55190125260681,4.28949674956973e-14,4.02535405499096e-12,"170574","Sp7",1.80337429238835
"381373",230.894465846165,0.59913016843726,0.187549139710771,3.19421777325473,0.00140210304953788,0.00759863142044389,"381373","Sp9",0.59913016843726
"20849",55.199973737435,-1.06437378492519,0.21978409487652,-4.83918805415611,1.30370644517616e-06,2.09415188445864e-05,"20849","Stat4",1.06437378492519
"20997",20.831326396735,0.713037656560989,0.267423495684266,2.65195094362179,0.0080028168281314,0.0309187917758576,"20997","T",0.713037656560989
"21350",18.0064262403161,0.995903041939945,0.300698954834877,3.32238797602642,0.000892505009648507,0.00524674062711272,"21350","Tal2",0.995903041939945
"21386",3253.90608849616,-0.689821077637749,0.150987318726023,-4.56752506140431,4.93516687311559e-06,6.66621404148871e-05,"21386","Tbx3",0.689821077637749
"21412",5.26673572763626,-0.855117926455654,0.29729167313435,-2.79876622048229,0.00512982627602846,0.0217721500836914,"21412","Tcf21",0.855117926455654
"21416",2940.11047356103,-0.537536809804948,0.116131352188814,-4.62848418844781,3.68351981870276e-06,5.14711272472338e-05,"21416","Tcf7l2",0.537536809804948
"277353",58.5326644743747,0.670020734661598,0.186914838705661,3.57434381446544,0.000351107320951166,0.00242363280393313,"277353","Tcfl5",0.670020734661598
"21418",1063.09864727569,0.822921542323529,0.201017246827077,4.09845348409532,4.15919800137891e-05,0.000404353873307448,"21418","Tfap2a",0.822921542323529
"21419",3391.14612743648,1.07122175809638,0.20526381269462,5.22884039584673,1.70576538987407e-07,3.62933137248862e-06,"21419","Tfap2b",1.07122175809638
"21815",1803.67184556584,-0.507604562765073,0.0895634507483529,-5.66763247693358,1.44784104588314e-08,4.12380285113359e-07,"21815","Tgif1",0.507604562765073
"21834",76.2345081361378,0.696301076109425,0.16056294855472,4.32464073677166,1.52780642313026e-05,0.000172738037567613,"21834","Thrb",0.696301076109425
"244579",494.845244192728,-0.527195576302978,0.18993672241289,-2.7742803462401,0.0055323980066836,0.0230527357932154,"244579","Tox3",0.527195576302978
"22061",481.23172738552,1.0395328946621,0.308987033897896,3.58133846194873,0.000341838468417632,0.00237343453733893,"22061","Trp63",1.0395328946621
"22062",67.1992880636398,1.13192797744883,0.301319258724028,3.86395337231833,0.000111566527247329,0.000945002936256476,"22062","Trp73",1.13192797744883
"13345",4349.3363189414,0.7722390981661,0.18696886299506,4.13380475302967,3.56806626480452e-05,0.000356007954680831,"13345","Twist2",0.7722390981661
"24113",34.9055287232601,1.40885101088375,0.261527227395434,5.3141639751518,1.07148102735196e-07,2.40006365800069e-06,"24113","Vax2",1.40885101088375
"22337",98.2433134636998,1.38822413305025,0.222133819962224,6.22920314549459,4.68813566317467e-10,1.89976042896374e-08,"22337","Vdr",1.38822413305025
"22431",201.550932530011,-1.71175354177187,0.221482358774504,-7.70132260014863,1.34665034356841e-14,1.32656218927208e-12,"22431","Wt1",1.71175354177187
"235320",101.322356941723,-0.627596670564574,0.166877002254026,-3.76209308768997,0.000168497307268665,0.00132465034770736,"235320","Zbtb16",0.627596670564574
"75580",1392.79104945118,0.651498785777269,0.101971118364579,6.38842751113315,1.67600238559083e-10,7.72173708916913e-09,"75580","Zbtb4",0.651498785777269
"24136",4436.73475477509,0.737161402255358,0.155855918735413,4.73125587894334,2.23135043841895e-06,3.36262681955103e-05,"24136","Zeb2",0.737161402255358
"193452",667.618907294825,-0.558427883195888,0.0902898405627065,-6.1853800483324,6.19530291088624e-10,2.45471668669115e-08,"193452","Zfp184",0.558427883195888
